university_name,geopolitical_region,state,specialty,ownership,type,academic_rigor,sports_facilities,hostel_quality,Social Life,tuition_fees_category,cost_of_living_category,source_urls__001,source_urls__002
"Abubakar Tafawa Balewa University, Bauchi",North East,Bauchi,Technology,Federal-Owned,4-year B.Sc.,3,3,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://www.atbu.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=9
"Achievers University, Owo",South West,Ondo,Conventional,Privately-Owned,4-year B.Sc.,3,3,4,3,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://achievers.edu.ng/,https://nigerianscholars.com/achievers-university-school-fees/
Adamawa State University Mubi,North East,Adamawa,Conventional,State-Owned,4-year B.Sc.,2,2,2,2,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://adsu.edu.ng/,https://myschool.ng/news/adsu-school-fees-for-indigenes-and-non-indigenes
"Adekunle Ajasin University, Akungba",South West,Ondo,Conventional,State-Owned,4-year B.Sc.,3,3,2,4,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://aaua.edu.ng/,https://nigerianscholars.com/aaua-school-fees/
"Adeleke University, Ede",South West,Osun,Conventional,Privately-Owned,4-year B.Sc.,3,3,4,3,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://adelekeuniversity.edu.ng/,https://nigerianscholars.com/adeleke-university-school-fees/
"Adeyemi Federal University of Education, Ondo",South West,Ondo,Conventional,Federal-Owned,4-year B.Sc.,3,3,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://aceondo.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=26
"Admiralty University Ibusa, Delta State",South South,Delta,Conventional,Federal-Owned,4-year B.Sc.,3,3,3,2,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://adun.edu.ng/,https://adun.edu.ng/school-fees-schedule/
"Afe Babalola University, Ado-Ekiti - Ekiti State",South West,Ekiti,Conventional,Privately-Owned,4-year B.Sc.,4,4,5,4,"Greater than 2,000,000 naira","101,000 - 200,000 naira",https://abuad.edu.ng/,https://nigerianscholars.com/abuad-school-fees/
African Aviation and Aerospace University,North Central,FCT,Technology,Federal-Owned,4-year B.Sc.,3,2,3,2,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://aaau.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=151
"African University of Economics, FCT, Abuja",North Central,FCT,Conventional,Privately-Owned,4-year B.Sc.,3,2,3,1,"701,000 - 2,000,000 naira","101,000 - 200,000 naira",https://aue.edu.ng/,https://aue.edu.ng/tuition/
"African University of Science and Technology, Abuja",North Central,FCT,Technology,Privately-Owned,4-year B.Sc.,4,2,4,2,"Greater than 2,000,000 naira","101,000 - 200,000 naira",https://aust.edu.ng/,https://aust.edu.ng/fees/
"Ahmadu Bello University, Zaria",North West,Kaduna,Conventional,Federal-Owned,4-year B.Sc.,4,3,2,4,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://abu.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=1
"Ahman Pategi University, Kwara State",North Central,Kwara,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,2,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://apu.edu.ng/,https://apu.edu.ng/admission-fees-and-charges/
"Air Force Institute of Technology, Kaduna",North West,Kaduna,Technology,Federal-Owned,4-year B.Sc.,3,3,3,2,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://afit.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=101
"Ajayi Crowther University, Ibadan",South West,Oyo,Conventional,Privately-Owned,4-year B.Sc.,3,3,4,3,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://acu.edu.ng/,https://nigerianscholars.com/ajayi-crowther-university-school-fees/
"Akwa Ibom State University, Ikot Akpaden",South South,Akwa Ibom,Conventional,State-Owned,4-year B.Sc.,2,2,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://www.aksu.edu.ng/,https://nigerianscholars.com/akwa-ibom-state-university-school-fees/
"Al-Ansar University, Maiduguri, Borno",North East,Borno,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"301,000 - 700,000 naira","50,000 - 70,000 naira",https://aum.edu.ng/,https://alansaruni.edu.ng/school-fees/
"Al-Bayan University, Ankpa, Kogi State",North Central,Kogi,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"301,000 - 700,000 naira","50,000 - 70,000 naira",https://al-bayanuniversity.edu.ng/,https://al-bayanuniversity.edu.ng/fees/
"Al-Hikmah University, Ilorin",North Central,Kwara,Conventional,Privately-Owned,4-year B.Sc.,3,3,4,2,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://alhikmah.edu.ng/,https://nigerianscholars.com/al-hikmah-university-school-fees/
"Al-Istiqama University, Sumaila, Kano State",North West,Kano,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"301,000 - 700,000 naira","50,000 - 70,000 naira",https://aisu.edu.ng/,https://aisu.edu.ng/tuition-fees/
"Al-Muhibbah Open University, Abuja",North Central,FCT,Distance Learning,Privately-Owned,4-year B.Sc.,2,1,2,1,"301,000 - 700,000 naira","101,000 - 200,000 naira",https://muhibbahopenuniversity.edu.ng/,https://muhibbahopenuniversity.edu.ng/tuition-fees/
"Al-Qalam University, Katsina",North West,Katsina,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,2,"301,000 - 700,000 naira","50,000 - 70,000 naira",https://aqu.edu.ng/,https://nigerianscholars.com/al-qalam-university-school-fees/
"Aletheia University, Ago-Iwoye Ogun State",South West,Ogun,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://aletheiauniversity.edu.ng/,https://nigeriascholars.com/aletheia-university-school-fees/
"Alex Ekwueme University, Ndufu-Alike, Ebonyi State",South East,Ebonyi,Conventional,Federal-Owned,4-year B.Sc.,3,3,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://funai.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=97
"Alvan Ikoku Federal University of Education, Owerri, Imo State",South East,Imo,Conventional,Federal-Owned,4-year B.Sc.,3,3,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://alvanikoku.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=90
"Amadeus University, Amizi, Abia State",South East,Abia,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://amadeusuniversity.edu.ng/,https://amadeusuniversity.edu.ng/fee-schedule/
"Amaj University, Kwali, Abuja",North Central,FCT,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"301,000 - 700,000 naira","101,000 - 200,000 naira",https://amajuniversity.edu.ng/,https://amajuniversity.edu.ng/tuition-fees-schedule/
"Ambrose Alli University, Ekpoma",South South,Edo,Conventional,State-Owned,4-year B.Sc.,3,3,2,4,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://aauekpoma.edu.ng/,https://myschool.ng/news/ambrose-alli-university-aau-school-fees-for-new-and-returning-students
"American University of Nigeria, Yola",North East,Adamawa,Conventional,Privately-Owned,4-year B.Sc.,4,4,5,4,"Greater than 2,000,000 naira","101,000 - 200,000 naira",https://www.aun.edu.ng/,https://www.aun.edu.ng/admissions/fees-and-charges
"Anan University, Kwall, Plateau State",North Central,Plateau,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://ananuniversity.edu.ng/,https://ananuniversity.edu.ng/fees-structure/
Anchor University Ayobo Lagos State,South West,Lagos,Conventional,Privately-Owned,4-year B.Sc.,3,2,3,3,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://aul.edu.ng/,https://nigerianscholars.com/anchor-university-school-fees/
Arthur Javis University Akpoyubo Cross river State,South South,Cross River,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://arthurjarvisuniversity.edu.ng/,https://arthurjarvisuniversity.edu.ng/fees/
Atiba University Oyo,South West,Oyo,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,2,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://atibauniversity.edu.ng/,https://atibauniversity.edu.ng/fees/
Augustine University,South West,Lagos,Conventional,Privately-Owned,4-year B.Sc.,3,3,4,3,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://augustineuniversity.edu.ng/,https://nigeriascholars.com/augustine-university-school-fees/
"Ave Maria University, Piyanko, Nasarawa State",North Central,Nasarawa,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://avemariauniversity.edu.ng/,https://avemariauniversity.edu.ng/fees-schedule/
"Azman University, Kano State",North West,Kano,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","50,000 - 70,000 naira",https://azmanuniversity.edu.ng/,https://azmanuniversity.edu.ng/fees/
"Baba Ahmed University, Kano State",North West,Kano,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","50,000 - 70,000 naira",https://bau.edu.ng/,https://bau.edu.ng/fees/
"Babcock University,Ilishan-Remo",South West,Ogun,Conventional,Privately-Owned,4-year B.Sc.,4,4,5,4,"Greater than 2,000,000 naira","101,000 - 200,000 naira",https://www.babcock.edu.ng/,https://nigerianscholars.com/babcock-university-school-fees/
"Bamidele Olumilua University of Science and Technology Ikere, Ekiti State",South West,Ekiti,Technology,State-Owned,4-year B.Sc.,2,2,2,1,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://bouesti.edu.ng/,https://myschool.ng/news/bouesti-school-fees-for-indigenes-and-non-indigenes-2024-2025
"Bauchi State University, Gadau",North East,Bauchi,Conventional,State-Owned,4-year B.Sc.,2,2,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://basug.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=34
Bayelsa Medical University,South South,Bayelsa,Medical and Health Sciences,State-Owned,4-year B.Sc.,3,2,3,2,"301,000 - 700,000 naira","71,000 - 100,000 naira",https://bmu.edu.ng/,https://bmu.edu.ng/school-fees/
"Bayero University, Kano",North West,Kano,Conventional,Federal-Owned,4-year B.Sc.,4,3,2,4,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://www.buk.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=2
Baze University,North Central,FCT,Conventional,Privately-Owned,4-year B.Sc.,3,3,4,3,"Greater than 2,000,000 naira","101,000 - 200,000 naira",https://bazeuniversity.edu.ng/,https://nigerianscholars.com/baze-university-school-fees/
"Bells University of Technology, Otta",South West,Ogun,Technology,Privately-Owned,4-year B.Sc.,3,3,4,3,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://bellsuniversity.edu.ng/,https://nigerianscholars.com/bells-university-school-fees/
"Benson Idahosa University, Benin City",South South,Edo,Conventional,Privately-Owned,4-year B.Sc.,3,3,4,3,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://biu.edu.ng/,https://nigerianscholars.com/benson-idahosa-university-school-fees/
"Benue State University, Makurdi",North Central,Benue,Conventional,State-Owned,4-year B.Sc.,3,3,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://bsum.edu.ng/,https://www.myschoolgist.com/ng/bsu-school-fees-benue-state-university/
"Bingham University, New Karu",North Central,Nasarawa,Conventional,Privately-Owned,4-year B.Sc.,3,3,4,3,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://binghamuni.edu.ng/,https://nigerianscholars.com/bingham-university-school-fees/
"Bornu State University, Maiduguri",North East,Borno,Conventional,State-Owned,4-year B.Sc.,2,2,2,1,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://www.bosu.edu.ng/,https://www.myschoolgist.com/ng/bornu-state-university-bosu-school-fees/
"Bowen University, Iwo",South West,Osun,Conventional,Privately-Owned,4-year B.Sc.,3,3,4,3,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://bowen.edu.ng/,https://nigerianscholars.com/bowen-university-school-fees/
"British Canadian University, Obufu Cross River State",South South,Cross River,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://bcu.edu.ng/,https://bcu.edu.ng/fees/
"Caleb University, Lagos",South West,Lagos,Conventional,Privately-Owned,4-year B.Sc.,3,3,4,3,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://calebuniversity.edu.ng/,https://nigerianscholars.com/caleb-university-school-fees/
"Canadian University of Nigeria, Abuja",North Central,FCT,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","101,000 - 200,000 naira",https://www.canadianuniversity.edu.ng/,https://www.canadianuniversity.edu.ng/fees/
"Capital City University, Kano State",North West,Kano,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"301,000 - 700,000 naira","50,000 - 70,000 naira",https://ccuk.edu.ng/,https://ccuk.edu.ng/fees-schedule/
"Caritas University, Enugu",South East,Enugu,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,2,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://caritasuni.edu.ng/,https://nigerianscholars.com/caritas-university-school-fees/
Chrisland University,South West,Ogun,Conventional,Privately-Owned,4-year B.Sc.,3,3,4,3,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://chrislanduniversity.edu.ng/,https://nigerianscholars.com/chrisland-university-school-fees/
Christopher University Mowe,South West,Ogun,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://christopheruniversity.edu.ng/,https://christopheruniversity.edu.ng/school-fees-schedule/
"Chukwuemeka Odumegwu Ojukwu University, Uli",South East,Anambra,Conventional,State-Owned,4-year B.Sc.,3,3,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://coou.edu.ng/,https://myschool.ng/news/coou-school-fees-for-indigenes-and-non-indigenes
"Claretian University of Nigeria, Nekede, Imo State",South East,Imo,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://claretianuniversity.edu.ng/,https://claretianuniversity.edu.ng/fees/
Clifford University Owerrinta Abia State,South East,Abia,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://clifforduni.edu.ng/,https://clifforduni.edu.ng/tuition/
Coal City University Enugu State,South East,Enugu,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://ccu.edu.ng/,https://ccu.edu.ng/fees/
"College of Petroleum and Energy Studies, Kaduna State",North West,Kaduna,Technology,Privately-Owned,4-year B.Sc.,2,2,2,1,"301,000 - 700,000 naira","50,000 - 70,000 naira",https://cpes.edu.ng/,https://cpes.edu.ng/fees/
"Confluence University of Science and Technology Osara, Kogi",North Central,Kogi,Technology,State-Owned,4-year B.Sc.,2,2,2,2,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://custech.edu.ng/,https://custech.edu.ng/school-fees/
Cosmopolitan University Abuja,North Central,FCT,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","101,000 - 200,000 naira",https://cosmopolitanuniversity.edu.ng/,https://cosmopolitanuniversity.edu.ng/fees/
Covenant University Ota,South West,Ogun,Conventional,Privately-Owned,4-year B.Sc.,4,4,5,4,"Greater than 2,000,000 naira","101,000 - 200,000 naira",https://covenantuniversity.edu.ng/,https://nigerianscholars.com/covenant-university-school-fees/
Crawford University Igbesa,South West,Ogun,Conventional,Privately-Owned,4-year B.Sc.,3,3,4,3,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://crawforduniversity.edu.ng/,https://nigerianscholars.com/crawford-university-school-fees/
Crescent University,South West,Ogun,Conventional,Privately-Owned,4-year B.Sc.,3,3,4,2,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://crescent.edu.ng/,https://nigerianscholars.com/crescent-university-school-fees/
"Cross River State University of Technology, Calabar",South South,Cross River,Technology,State-Owned,4-year B.Sc.,3,3,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://www.crutech.edu.ng/,https://myschool.ng/news/crutech-school-fees-for-new-and-returning-students
"David Nweze Umahi Federal University of Medical Sciences, Uburu",South East,Ebonyi,Medical and Health Sciences,Federal-Owned,4-year B.Sc.,3,2,3,2,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://dnufums.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=144
Delta State University Abraka,South South,Delta,Conventional,State-Owned,4-year B.Sc.,3,3,2,4,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://delsu.edu.ng/,https://www.myschoolgist.com/ng/delsu-school-fees-delta-state-university/
"Delta University of Science and Technology, Ozoro",South South,Delta,Technology,State-Owned,4-year B.Sc.,2,2,2,1,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://dust.edu.ng/,https://dust.edu.ng/school-fees/
"Dennis Osadebe University, Asaba",South South,Delta,Conventional,State-Owned,4-year B.Sc.,2,2,2,1,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://dou.edu.ng/,https://dou.edu.ng/school-fees-structure-for-2023-2024-academic-session/
Dominican University Ibadan Oyo State,South West,Oyo,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,2,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://dui.edu.ng/,https://nigerianscholars.com/dominican-university-school-fees/
"Dominion University Ibadan, Oyo State",South West,Oyo,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://dominionuniversity.edu.ng/,https://dominionuniversity.edu.ng/school-fees/
"Ebonyi State University, Abakaliki",South East,Ebonyi,Conventional,State-Owned,4-year B.Sc.,3,2,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://ebsu.edu.ng/,https://www.myschoolgist.com/ng/ebsu-school-fees-ebonyi-state-university/
Edo State University Uzairue,South South,Edo,Conventional,State-Owned,4-year B.Sc.,3,3,3,3,"301,000 - 700,000 naira","50,000 - 70,000 naira",https://www.edouniversity.edu.ng/,https://edouniversity.edu.ng/school-fees/
"Edusoko University, Bida, Niger State",North Central,Niger,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"301,000 - 700,000 naira","50,000 - 70,000 naira",https://edusoko.edu.ng/,https://edusoko.edu.ng/fees/
"Edwin Clark University, Kaigbodo",South South,Delta,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,2,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://www.edwinclarkuniversity.edu.ng/,https://nigerianscholars.com/edwin-clark-university-school-fees/
Ekiti State University,South West,Ekiti,Conventional,State-Owned,4-year B.Sc.,3,3,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://eksu.edu.ng/,https://www.myschoolgist.com/ng/eksu-school-fees-ekiti-state-university/
"Eko University of Medical and Health Sciences Ijanikin, Lagos",South West,Lagos,Medical and Health Sciences,Privately-Owned,4-year B.Sc.,3,2,3,2,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://www.ekounimed.edu.ng/,https://nigerianscholars.com/eko-university-of-medical-and-health-sciences-school-fees/
"El-Amin University, Minna, Niger State",North Central,Niger,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","50,000 - 70,000 naira",https://elaminuniversity.edu.ng/,https://elaminuniversity.edu.ng/fees/
"Elizade University, Ilara-Mokin",South West,Ondo,Conventional,Privately-Owned,4-year B.Sc.,3,3,4,3,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://elizadeuniversity.edu.ng/,https://nigerianscholars.com/elizade-university-school-fees/
"Elrazi Medical University Yargaya University, Kano State",North West,Kano,Medical and Health Sciences,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","50,000 - 70,000 naira",https://elraziuniversity.edu.ng/,https://elraziuniversity.edu.ng/fees/
Emanuel Alayande University of Education Oyo,South West,Oyo,Conventional,State-Owned,4-year B.Sc.,2,2,2,1,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://eaued.edu.ng/,https://eaued.edu.ng/fees/
"Enugu State University of Science and Technology, Enugu",South East,Enugu,Technology,State-Owned,4-year B.Sc.,3,3,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://www.esut.edu.ng/,https://www.myschoolgist.com/ng/esut-school-fees-enugu-state-university/
"European University of Nigeria, Duboyi, FCT",North Central,FCT,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","101,000 - 200,000 naira",https://eun.edu.ng/,https://eun.edu.ng/school-fees/
"Evangel University, Akaeze",South East,Ebonyi,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,2,"301,000 - 700,000 naira","50,000 - 70,000 naira",https://evangeluniversity.edu.ng/,https://evangeluniversity.edu.ng/school-fees/
"Federal University Gashua, Yobe",North East,Yobe,Conventional,Federal-Owned,4-year B.Sc.,2,2,2,2,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://fugashua.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=103
"Federal University of Agriculture Bassam-Biri, Bayelsa",South South,Bayelsa,Agriculture,Federal-Owned,4-year B.Sc.,2,2,2,1,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://fuab.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=149
"Federal University of Agriculture, Abeokuta",South West,Ogun,Agriculture,Federal-Owned,4-year B.Sc.,3,3,2,3,"100,000 - 300,000 naira","71,000 - 100,000 naira",https://www.funaab.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=3
"Federal University of Agriculture, Mubi",North East,Adamawa,Agriculture,Federal-Owned,4-year B.Sc.,3,3,2,1,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://fuam.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=8
