university_name,geopolitical_region,state,specialty,ownership,type,academic_rigor,sports_facilities,hostel_quality,Social Life,tuition_fees_category,cost_of_living_category,source_urls__001,source_urls__002
"Federal University of Agriculture, Zuru, Kebbi State",North West,Kebbi,Agriculture,Federal-Owned,4-year B.Sc.,2,2,2,1,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://fua-zuru.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=141
"Federal University of Education, Kano",North West,Kano,Conventional,Federal-Owned,4-year B.Sc.,2,2,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://fuekano.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=152
"Federal University of Education, Zaria, Kaduna State",North West,Kaduna,Conventional,Federal-Owned,4-year B.Sc.,2,2,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://fuezaria.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=153
"Federal University of Health Sciences Kwale, Delta State",South South,Delta,Medical and Health Sciences,Federal-Owned,4-year B.Sc.,2,2,2,1,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://fuhskwale.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=148
"Federal University of Health Sciences, Azare, Bauchi State",North East,Bauchi,Medical and Health Sciences,Federal-Owned,4-year B.Sc.,2,2,2,1,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://fuhsazare.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=147
"Federal University of Health Sciences, Ila Orangun, Osun State",South West,Osun,Medical and Health Sciences,Federal-Owned,4-year B.Sc.,2,2,2,1,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://fuhsilorangun.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=146
"Federal University of Health Sciences, Katsina",North West,Katsina,Medical and Health Sciences,Federal-Owned,4-year B.Sc.,2,2,2,1,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://fuhskatsina.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=145
"Federal University of Health Sciences, Otukpo, Benue State",North Central,Benue,Medical and Health Sciences,Federal-Owned,4-year B.Sc.,2,2,2,2,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://fuhsotukpo.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=150
"Federal University of Petroleum Resources, Effurun",South South,Delta,Technology,Federal-Owned,4-year B.Sc.,3,3,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://fupre.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=44
"Federal University of Technology, Akure",South West,Ondo,Technology,Federal-Owned,4-year B.Sc.,4,3,2,4,"100,000 - 300,000 naira","71,000 - 100,000 naira",https://www.futa.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=7
"Federal University of Technology, Babura, Jigawa State",North West,Jigawa,Technology,Federal-Owned,4-year B.Sc.,2,2,2,1,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://www.futbabura.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=139
"Federal University of Technology, Ikot Abasi, Akwa Ibom State",South South,Akwa Ibom,Technology,Federal-Owned,4-year B.Sc.,2,2,2,1,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://futoikotabasi.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=140
"Federal University of Technology, Minna",North Central,Niger,Technology,Federal-Owned,4-year B.Sc.,3,3,2,4,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://futminna.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=12
"Federal University of Technology, Owerri",South East,Imo,Technology,Federal-Owned,4-year B.Sc.,3,3,2,4,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://futo.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=9
"Federal University of Transportation Daura, Katsina",North West,Katsina,Technology,Federal-Owned,4-year B.Sc.,2,2,2,2,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://futdaura.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=142
"Federal University, Birnin Kebbi",North West,Kebbi,Conventional,Federal-Owned,4-year B.Sc.,2,2,2,2,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://fubk.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=105
"Federal University, Dutse, Jigawa State",North West,Jigawa,Conventional,Federal-Owned,4-year B.Sc.,2,2,2,2,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://fud.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=108
"Federal University, Dutsin-Ma, Katsina",North West,Katsina,Conventional,Federal-Owned,4-year B.Sc.,2,2,2,2,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://fudutsinma.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=109
"Federal University, Gusau Zamfara",North West,Zamfara,Conventional,Federal-Owned,4-year B.Sc.,2,2,2,2,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://fugusau.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=111
"Federal University, Kashere, Gombe State",North East,Gombe,Conventional,Federal-Owned,4-year B.Sc.,2,2,2,2,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://fukashere.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=112
"Federal University, Lafia, Nasarawa State",North Central,Nasarawa,Conventional,Federal-Owned,4-year B.Sc.,2,2,2,2,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://fulafia.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=113
"Federal University, Lokoja, Kogi State",North Central,Kogi,Conventional,Federal-Owned,4-year B.Sc.,2,2,2,2,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://fulokoja.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=114
"Federal University, Otuoke, Bayelsa",South South,Bayelsa,Conventional,Federal-Owned,4-year B.Sc.,2,2,2,2,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://fuotuoke.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=117
"Federal University, Oye-Ekiti, Ekiti State",South West,Ekiti,Conventional,Federal-Owned,4-year B.Sc.,2,2,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://fuoye.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=120
"Federal University, Wukari, Taraba State",North East,Taraba,Conventional,Federal-Owned,4-year B.Sc.,2,2,2,2,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://fuwukari.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=121
First Technical University Ibadan,South West,Oyo,Technology,State-Owned,4-year B.Sc.,3,3,3,3,"301,000 - 700,000 naira","71,000 - 100,000 naira",https://tech-u.edu.ng/,https://tech-u.edu.ng/school-fees/
"Fountain Unveristy, Oshogbo",South West,Osun,Conventional,Privately-Owned,4-year B.Sc.,3,3,4,2,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://fountainuniversity.edu.ng/,https://nigerianscholars.com/fountain-university-school-fees/
"Franco British International University, Kaduna State",North West,Kaduna,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://fbiu.edu.ng/,https://fbiu.edu.ng/fees/
"Gerar University of Medical Science Imope Ijebu, Ogun State.",South West,Ogun,Medical and Health Sciences,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://geraruniversity.edu.ng/,https://geraruniversity.edu.ng/tuition-fees/
"Glorious Vision University, Ogwa, Edo State.",South South,Edo,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://gvu.edu.ng/,https://gvu.edu.ng/tuition-fees/
"Godfrey Okoye University, Ugwuomu-Nike - Enugu State",South East,Enugu,Conventional,Privately-Owned,4-year B.Sc.,3,3,4,3,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://gouni.edu.ng/,https://nigerianscholars.com/godfrey-okoye-university-school-fees/
"Gombe State Univeristy, Gombe",North East,Gombe,Conventional,State-Owned,4-year B.Sc.,2,2,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://gsu.edu.ng/,https://www.myschoolgist.com/ng/gsu-school-fees-gombe-state-university/
Gombe State University of Science and Technology,North East,Gombe,Technology,State-Owned,4-year B.Sc.,2,2,2,1,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://gsust.edu.ng/,https://gsust.edu.ng/school-fees/
"Greenfield University, Kaduna",North West,Kaduna,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,2,"301,000 - 700,000 naira","50,000 - 70,000 naira",https://greenfielduniversity.edu.ng/,https://greenfielduniversity.edu.ng/tuition-fees/
"Gregory University, Uturu",South East,Abia,Conventional,Privately-Owned,4-year B.Sc.,3,3,4,3,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://gregoryuniversity.edu.ng/,https://nigerianscholars.com/gregory-university-school-fees/
"Hallmark University, Ijebi Itele, Ogun",South West,Ogun,Conventional,Privately-Owned,4-year B.Sc.,3,3,4,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://hallmarkuniversity.edu.ng/,https://nigerianscholars.com/hallmark-university-school-fees/
"Havilla University, Nde-Ikom, Cross River State",South South,Cross River,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://havillauniversity.edu.ng/,https://havillauniversity.edu.ng/fees-schedule/
"Hensard University, Toru-Orua, Sagbama, Bayelsa State",South South,Bayelsa,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://hensarduniversity.edu.ng/,https://hensarduniversity.edu.ng/fees/
"Hezekiah University, Umudi",South East,Imo,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,2,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://hezekiah.edu.ng/,https://hezekiah.edu.ng/fees-schedule/
"Hillside University of Science and Technology, Okemisi, Ekiti State",South West,Ekiti,Technology,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://hillsideuniversity.edu.ng/,https://hillsideuniversity.edu.ng/school-fees-2/
"Huda University, Gusau, Zamafara State",North West,Zamfara,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"301,000 - 700,000 naira","50,000 - 70,000 naira",https://hudauniversity.edu.ng/,https://hudauniversity.edu.ng/fees/
"Ibrahim Badamasi Babangida University, Lapai",North Central,Niger,Conventional,State-Owned,4-year B.Sc.,2,2,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://ibbu.edu.ng/,https://www.myschoolgist.com/ng/ibbu-school-fees-ibrahim-badamasi-babangida-university/
"Iconic Open University, Sokoto State.",North West,Sokoto,Distance Learning,Privately-Owned,4-year B.Sc.,2,1,2,1,"301,000 - 700,000 naira","50,000 - 70,000 naira",https://iconicopenuniversity.edu.ng/,https://iconicopenuniversity.edu.ng/tuition-fees/
Igbinedion University Okada,South South,Edo,Conventional,Privately-Owned,4-year B.Sc.,3,3,4,4,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://www.iuokada.edu.ng/,https://nigerianscholars.com/igbinedion-university-school-fees/
"Ignatius Ajuru University of Education,Rumuolumeni",South South,Rivers,Conventional,State-Owned,4-year B.Sc.,3,2,2,3,"100,000 - 300,000 naira","71,000 - 100,000 naira",https://iaue.edu.ng/,https://myschool.ng/news/iaue-school-fees-for-new-and-returning-students
"Imo State University, Owerri",South East,Imo,Conventional,State-Owned,4-year B.Sc.,3,3,2,4,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://imsu.edu.ng/,https://www.myschoolgist.com/ng/imsu-school-fees-imo-state-university/
"James Hope University, Lagos, Lagos State",South West,Lagos,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"Greater than 2,000,000 naira","101,000 - 200,000 naira",https://jhu.edu.ng/,https://jhu.edu.ng/fees/
"Jewel University, Gombe state",North East,Gombe,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"301,000 - 700,000 naira","50,000 - 70,000 naira",https://jeweluniversity.edu.ng/,https://jeweluniversity.edu.ng/tuition-fees/
"Joseph Ayo Babalola University, Ikeji-Arakeji",South West,Osun,Conventional,Privately-Owned,4-year B.Sc.,3,3,4,3,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://jabu.edu.ng/,https://nigerianscholars.com/joseph-ayo-babalola-university-school-fees/
"Joseph Sarwuan Tarka University, Makurdi",North Central,Benue,Agriculture,Federal-Owned,4-year B.Sc.,3,3,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://www.uam.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=4
"Kaduna State University, Kaduna",North West,Kaduna,Conventional,State-Owned,4-year B.Sc.,3,3,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://kasu.edu.ng/,https://www.myschoolgist.com/ng/kasu-school-fees-kaduna-state-university/
"Kano University of Science & Technology, Wudil",North West,Kano,Technology,State-Owned,4-year B.Sc.,3,3,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://kust.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=33
"Karl-Kumm University, Vom, Plateau State",North Central,Plateau,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://karlkummuniversity.edu.ng/,https://karlkummuniversity.edu.ng/fees/
"Kebbi State University of Science and Technology, Aliero",North West,Kebbi,Technology,State-Owned,4-year B.Sc.,2,2,2,2,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://ksusta.net/,https://www.myschoolgist.com/ng/ksusta-school-fees-kebbi-state-university/
"Khadija University, Majia, Jigawa State",North West,Jigawa,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"301,000 - 700,000 naira","50,000 - 70,000 naira",https://khadijauniversity.edu.ng/,https://khadijauniversity.edu.ng/fees/
"Khalifa Isiyaku Rabiu University, Kano",North West,Kano,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","50,000 - 70,000 naira",https://kiru.edu.ng/,https://kiru.edu.ng/fees/
"Kings University, Ode Omu",South West,Osun,Conventional,Privately-Owned,4-year B.Sc.,3,3,4,3,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://kingsuniversity.edu.ng/,https://nigerianscholars.com/kings-university-school-fees/
"Kingsley Ozumba Mbadiwe University Ogboko, Imo State",South East,Imo,Conventional,State-Owned,4-year B.Sc.,2,2,2,1,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://komu.edu.ng/,https://komu.edu.ng/school-fees/
"Kogi State University, Kabba",North Central,Kogi,Conventional,State-Owned,4-year B.Sc.,2,2,2,1,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://ksu.edu.ng/,https://www.myschoolgist.com/ng/ksu-school-fees-kogi-state-university/
"Kola Daisi University Ibadan, Oyo State",South West,Oyo,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,2,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://koladaisiuniversity.edu.ng/,https://koladaisiuniversity.edu.ng/tuition-fees-2023-2024-academic-session/
"Kwara State University, Ilorin",North Central,Kwara,Conventional,State-Owned,4-year B.Sc.,3,3,2,4,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://www.kwasu.edu.ng/,https://www.myschoolgist.com/ng/kwasu-school-fees-kwara-state-university/
"Kwararafa University, Wukari",North East,Taraba,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,2,"301,000 - 700,000 naira","50,000 - 70,000 naira",https://kwararafauniversity.edu.ng/,https://kwararafauniversity.edu.ng/fees/
"Ladoke Akintola University of Technology, Ogbomoso",South West,Oyo,Technology,State-Owned,4-year B.Sc.,3,3,2,4,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://www.lautech.edu.ng/,https://www.myschoolgist.com/ng/lautech-school-fees-ladoke-akintola-university/
"Lagos State University of Education, Ijanikin",South West,Lagos,Conventional,State-Owned,4-year B.Sc.,2,2,2,1,"100,000 - 300,000 naira","71,000 - 100,000 naira",https://lasued.edu.ng/,https://lasued.edu.ng/school-fees/
Lagos State University of Science and Technology Ikorodu,South West,Lagos,Technology,State-Owned,4-year B.Sc.,2,2,2,3,"100,000 - 300,000 naira","71,000 - 100,000 naira",https://lasustech.edu.ng/,https://lasustech.edu.ng/school-fees/
"Lagos State University, Ojo",South West,Lagos,Conventional,State-Owned,4-year B.Sc.,3,3,2,4,"100,000 - 300,000 naira","71,000 - 100,000 naira",https://www.lasu.edu.ng/,https://www.myschoolgist.com/ng/lasu-school-fees-lagos-state-university/
"Landmark University, Omu-Aran.",North Central,Kwara,Conventional,Privately-Owned,4-year B.Sc.,3,3,4,3,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://landmarkuniversity.edu.ng/,https://nigerianscholars.com/landmark-university-school-fees/
"Lead City University, Ibadan",South West,Oyo,Conventional,Privately-Owned,4-year B.Sc.,3,3,4,3,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://lcu.edu.ng/,https://nigerianscholars.com/lead-city-university-school-fees/
"Legacy University, Okija Anambra State",South East,Anambra,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://legacyuniversity.edu.ng/,https://legacyuniversity.edu.ng/tuition/
"Lighthouse University, Evbobanosa, Edo State",South South,Edo,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://lighthouseuniversity.edu.ng/,https://lighthouseuniversity.edu.ng/fees/
"Lux Mundi University Umuahia, Abia State",South East,Abia,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://luxmundiuniversity.edu.ng/,https://luxmundiuniversity.edu.ng/fees/
"Madonna University, Okija",South East,Anambra,Conventional,Privately-Owned,4-year B.Sc.,3,3,4,2,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://madonnauniversity.edu.ng/,https://nigerianscholars.com/madonna-university-school-fees/
"Maduka University, Ekwegbe, Enugu State",South East,Enugu,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://madukauniversity.edu.ng/,https://madukauniversity.edu.ng/school-fees/
"Maranatha University, Lagos",South West,Lagos,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://maranathauniversity.edu.ng/,https://maranathauniversity.edu.ng/fees/
"Margaret Lawrence University, Umunede, Delta State",South South,Delta,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://mlu.edu.ng/,https://mlu.edu.ng/fees/
"Maryam Abacha American University of Nigeria, Kano State",North West,Kano,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,2,"701,000 - 2,000,000 naira","50,000 - 70,000 naira",https://maaun.edu.ng/,https://maaun.edu.ng/fees/
"Mcpherson University, Seriki Sotayo, Ajebo",South West,Ogun,Conventional,Privately-Owned,4-year B.Sc.,3,3,4,3,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://mcu.edu.ng/,https://nigerianscholars.com/mcpherson-university-school-fees/
"Mercy Medical University, Iwo, Ogun State",South West,Osun,Medical and Health Sciences,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://mmu.edu.ng/,https://mmu.edu.ng/tuition-fees/
"Mewar International University, Masaka, Nasarawa State",North Central,Nasarawa,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,2,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://miu.edu.ng/,https://miu.edu.ng/tuition-fees/
Michael Okpara University of Agricultural Umudike,South East,Abia,Agriculture,Federal-Owned,4-year B.Sc.,3,3,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://mouau.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=10
Micheal & Cecilia Ibru University,South South,Delta,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,3,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://mciu.edu.ng/,https://mciu.edu.ng/school-fees/
"Miva Open University, Abuja FCT",North Central,FCT,Distance Learning,Privately-Owned,4-year B.Sc.,2,1,2,1,"301,000 - 700,000 naira","101,000 - 200,000 naira",https://miva.edu.ng/,https://miva.edu.ng/fees/
"Modibbo Adama University of Technology, Yola",North East,Adamawa,Technology,Federal-Owned,4-year B.Sc.,3,3,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://mautech.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=11
Moshood Abiola University of Science and Technology Abeokuta,South West,Ogun,Technology,State-Owned,4-year B.Sc.,2,2,2,3,"100,000 - 300,000 naira","71,000 - 100,000 naira",https://mautech.edu.ng/,https://www.myschoolgist.com/ng/mautech-school-fees-moshood-abiola-university/
Mountain Top University,South West,Ogun,Conventional,Privately-Owned,4-year B.Sc.,3,3,4,3,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://mttu.edu.ng/,https://nigerianscholars.com/mountain-top-university-school-fees/
"Mudiame University, Irrua, Edo State",South South,Edo,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://mudiameuniversity.edu.ng/,https://mudiameuniversity.edu.ng/tuition-fees/
Muhammad Kamalud University Kwara,North Central,Kwara,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://mku.edu.ng/,https://mku.edu.ng/tuition-fees/
Nasarawa State University Keffi,North Central,Nasarawa,Conventional,State-Owned,4-year B.Sc.,2,2,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://nsuk.edu.ng/,https://www.myschoolgist.com/ng/nsuk-school-fees-nasarawa-state-university/
