university_name,geopolitical_region,state,specialty,ownership,type,academic_rigor,sports_facilities,hostel_quality,Social Life,tuition_fees_category,cost_of_living_category,source_urls__001,source_urls__002
"National Open University of Nigeria, Abuja",North Central,FCT,Distance Learning,Federal-Owned,4-year B.Sc.,2,1,1,1,"Less than 100,000 naira","101,000 - 200,000 naira",https://nou.edu.ng/,https://nou.edu.ng/course-fees-undergraduate-programmes-2023-2024-academic-session/
"National University of Science and Technology, Abuja",North Central,FCT,Technology,Federal-Owned,4-year B.Sc.,2,2,2,1,"100,000 - 300,000 naira","101,000 - 200,000 naira",https://nust.edu.ng/,https://nust.edu.ng/fees/
"Newgate University, MInna, Niger State.",North Central,Niger,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","50,000 - 70,000 naira",https://newgateuniversity.edu.ng/,https://newgateuniversity.edu.ng/tuition-fees/
Niger Delta University Yenagoa,South South,Bayelsa,Conventional,State-Owned,4-year B.Sc.,3,2,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://ndu.edu.ng/,https://nigeriascholars.com/niger-delta-university-school-fees/
Nigeria Police Academy Wudil,North West,Kano,Conventional,Federal-Owned,4-year B.Sc.,2,2,3,2,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://polac.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=106
Nigerian Army University Biu,North East,Borno,Conventional,Federal-Owned,4-year B.Sc.,2,2,3,2,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://naub.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=134
"Nigerian British University, Asa, Abia State",South East,Abia,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://nbu.edu.ng/,https://nbu.edu.ng/school-fees/
Nigerian Defence Academy Kaduna,North West,Kaduna,Conventional,Federal-Owned,4-year B.Sc.,3,3,3,2,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://nda.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=6
"Nigerian Maritime University Okerenkoko, Delta State",South South,Delta,Technology,Federal-Owned,4-year B.Sc.,2,2,2,2,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://nmu.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=125
"Nigerian University of Technology and Management, Apapa, Lagos State",South West,Lagos,Technology,Privately-Owned,4-year B.Sc.,3,2,3,1,"Greater than 2,000,000 naira","101,000 - 200,000 naira",https://nutm.edu.ng/,https://nutm.edu.ng/tuition/
"Nile University of Nigeria, Abuja",North Central,FCT,Conventional,Privately-Owned,4-year B.Sc.,3,3,4,4,"701,000 - 2,000,000 naira","101,000 - 200,000 naira",https://nileuniversity.edu.ng/,https://nigerianscholars.com/nile-university-school-fees/
"Nnamdi Azikiwe University, Awka",South East,Anambra,Conventional,Federal-Owned,4-year B.Sc.,3,3,2,4,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://www.unizik.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=13
"NOK University, Kachia, Kaduna State",North West,Kaduna,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","50,000 - 70,000 naira",https://nokuniversity.edu.ng/,https://nokuniversity.edu.ng/tuition-fees/
"North Eastern University, Gombe",North East,Gombe,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"301,000 - 700,000 naira","50,000 - 70,000 naira",https://neu.edu.ng/,https://neu.edu.ng/school-fees/
NorthWest University Sokoto State,North West,Sokoto,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,2,"701,000 - 2,000,000 naira","50,000 - 70,000 naira",https://northwestuniversity.edu.ng/,https://northwestuniversity.edu.ng/tuition/
"Novena University, Ogume",South South,Delta,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,3,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://novenauniversity.edu.ng/,https://nigerianscholars.com/novena-university-school-fees/
"Obafemi Awolowo University,Ile-Ife",South West,Osun,Conventional,Federal-Owned,4-year B.Sc.,4,4,2,5,"100,000 - 300,000 naira","71,000 - 100,000 naira",https://oauife.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=14
"Obong University, Obong Ntak",South South,Akwa Ibom,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,2,"301,000 - 700,000 naira","50,000 - 70,000 naira",https://obonguniversity.edu.ng/,https://obonguniversity.edu.ng/school-fees/
"Oduduwa University, Ipetumodu - Osun State",South West,Osun,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,3,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://oduduwauniversity.edu.ng/,https://nigerianscholars.com/oduduwa-university-school-fees/
"Ojaja University Eiyenkorin, Kwara State",North Central,Kwara,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://ojajauniversity.edu.ng/,https://ojajauniversity.edu.ng/school-fees/
"Olabisi Onabanjo University, Ago Iwoye",South West,Ogun,Conventional,State-Owned,4-year B.Sc.,3,3,2,4,"100,000 - 300,000 naira","71,000 - 100,000 naira",https://oouagoiwoye.edu.ng/,https://www.myschoolgist.com/ng/oou-school-fees-olabisi-onabanjo-university/
Ondo State University of Medical Sciences,South West,Ondo,Medical and Health Sciences,State-Owned,4-year B.Sc.,3,2,2,2,"301,000 - 700,000 naira","50,000 - 70,000 naira",https://www.unimed.edu.ng/,https://www.unimed.edu.ng/school-fees/
Ondo State University of Science and Technology Okitipupa,South West,Ondo,Technology,State-Owned,4-year B.Sc.,2,2,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://osustech.edu.ng/,https://osustech.edu.ng/school-fees/
Osun State University Osogbo,South West,Osun,Conventional,State-Owned,4-year B.Sc.,3,3,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://www.uniosun.edu.ng/,https://www.myschoolgist.com/ng/uniosun-school-fees-osun-state-university/
"PAMO University of Medical Sciences, Portharcourt",South South,Rivers,Medical and Health Sciences,Privately-Owned,4-year B.Sc.,3,3,4,3,"Greater than 2,000,000 naira","71,000 - 100,000 naira",https://pums.edu.ng/,https://nigerianscholars.com/pamo-university-of-medical-sciences-school-fees/
"Pan-Atlantic University, Lagos",South West,Lagos,Conventional,Privately-Owned,4-year B.Sc.,4,3,4,4,"Greater than 2,000,000 naira","101,000 - 200,000 naira",https://pau.edu.ng/,https://nigerianscholars.com/pan-atlantic-university-school-fees/
"Paul University, Awka - Anambra State",South East,Anambra,Conventional,Privately-Owned,4-year B.Sc.,3,2,3,3,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://pauluniversity.edu.ng/,https://pauluniversity.edu.ng/fees/
"PeaceLand University, Enugu State",South East,Enugu,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://peacelanduniversity.edu.ng/,https://peacelanduniversity.edu.ng/fees/
"Peter University, Achina-Onneh Anambra State",South East,Anambra,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://peteruniversity.edu.ng/,https://peteruniversity.edu.ng/fees/
"Philomath University, Kuje, Abuja",North Central,FCT,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","101,000 - 200,000 naira",https://philomath.edu.ng/,https://philomath.edu.ng/school-fees/
"Phoenix University, Agwada, Nasarawa State",North Central,Nasarawa,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"301,000 - 700,000 naira","71,000 - 100,000 naira",https://phoenixuniversity.edu.ng/,https://phoenixuniversity.edu.ng/tuition/
Plateau State University Bokkos,North Central,Plateau,Conventional,State-Owned,4-year B.Sc.,2,2,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://plasu.edu.ng/,https://plasu.edu.ng/school-fees/
"Precious Cornerstone University, Oyo",South West,Oyo,Conventional,Privately-Owned,4-year B.Sc.,3,3,4,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://pcu.edu.ng/,https://nigerianscholars.com/precious-cornerstone-university-school-fees/
"Prime University, Kuje, FCT Abuja",North Central,FCT,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","101,000 - 200,000 naira",https://primeuniversity.edu.ng/,https://primeuniversity.edu.ng/fees/
Prince Abubakar Audu University Anyigba,North Central,Kogi,Conventional,State-Owned,4-year B.Sc.,2,2,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://paau.edu.ng/,https://www.myschoolgist.com/ng/ksu-school-fees-kogi-state-university/
"Rayhaan University, Kebbi",North West,Kebbi,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"301,000 - 700,000 naira","50,000 - 70,000 naira",https://rayhaanuniversity.edu.ng/,https://rayhaanuniversity.edu.ng/fees/
"Redeemer's University, Ede",South West,Osun,Conventional,Privately-Owned,4-year B.Sc.,3,3,4,3,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://run.edu.ng/,https://nigerianscholars.com/redeemers-university-school-fees/
"Renaissance University, Enugu",South East,Enugu,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,3,"301,000 - 700,000 naira","71,000 - 100,000 naira",https://rennaissanceuniversity.edu.ng/,https://rennaissanceuniversity.edu.ng/school-fees/
"Rhema University, Obeama-Asa - Rivers State",South South,Rivers,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,2,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://rhemauniversity.edu.ng/,https://rhemauniversity.edu.ng/fees/
"Ritman University, Ikot Ekpene, Akwa Ibom",South South,Akwa Ibom,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,2,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://ritmanuniversity.edu.ng/,https://ritmanuniversity.edu.ng/fees/
Rivers State University,South South,Rivers,Conventional,State-Owned,4-year B.Sc.,3,3,2,4,"100,000 - 300,000 naira","71,000 - 100,000 naira",https://rsu.edu.ng/,https://www.myschoolgist.com/ng/rsu-school-fees-rivers-state-university/
Saadatu Rimi University of Education,North West,Kano,Conventional,State-Owned,4-year B.Sc.,2,2,2,1,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://srue.edu.ng/,https://srue.edu.ng/school-fees/
"Saisa University of Medical Sciences and Technology, Sokoto State",North West,Sokoto,Medical and Health Sciences,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","50,000 - 70,000 naira",https://saisauniversity.edu.ng/,https://saisauniversity.edu.ng/tuition-fees/
"Salem University, Lokoja",North Central,Kogi,Conventional,Privately-Owned,4-year B.Sc.,3,3,4,2,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://salemuniversity.edu.ng/,https://nigerianscholars.com/salem-university-school-fees/
"Sam Maris University, Ondo",South West,Ondo,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://sammarisuniversity.edu.ng/,https://sammarisuniversity.edu.ng/fees/
"Shanahan University Onitsha, Anambra State",South East,Anambra,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://shanahanuniversity.edu.ng/,https://shanahanuniversity.edu.ng/fees/
"Shehu Shagari University of Education, Sokoto",North West,Sokoto,Conventional,State-Owned,4-year B.Sc.,2,2,2,1,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://ssue.edu.ng/,https://ssue.edu.ng/school-fees/
"Skyline University, Kano",North West,Kano,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,3,"701,000 - 2,000,000 naira","50,000 - 70,000 naira",https://www.skylineuniversity.edu.ng/,https://www.skylineuniversity.edu.ng/school-fees/
Sokoto State University,North West,Sokoto,Conventional,State-Owned,4-year B.Sc.,2,2,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://ssu.edu.ng/,https://www.myschoolgist.com/ng/ssu-school-fees-sokoto-state-university/
"Southwestern University, Oku Owa",South West,Ogun,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,3,"301,000 - 700,000 naira","71,000 - 100,000 naira",https://southwesternuniversity.edu.ng/,https://southwesternuniversity.edu.ng/fees-structure/
"Spiritan University, Nneochi Abia State",South East,Abia,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,2,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://spiritanuniversity.edu.ng/,https://spiritanuniversity.edu.ng/school-fees/
"Sports University, Idumuje, Ugboko, Delta State",South South,Delta,Conventional,Privately-Owned,4-year B.Sc.,2,3,3,3,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://sportsuniversity.edu.ng/,https://sportsuniversity.edu.ng/tuition-fees/
"State University of Medical and Applied Sciences, Igbo-Eno, Enugu",South East,Enugu,Medical and Health Sciences,State-Owned,4-year B.Sc.,2,2,2,2,"301,000 - 700,000 naira","50,000 - 70,000 naira",https://sumas.edu.ng/,https://sumas.edu.ng/school-fees/
"Sule Lamido University, Kafin Hausa, Jigawa",North West,Jigawa,Conventional,State-Owned,4-year B.Sc.,2,2,2,2,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://slu.edu.ng/,https://www.myschoolgist.com/ng/slu-school-fees-sule-lamido-university/
"Summit University, Offa",North Central,Kwara,Conventional,Privately-Owned,4-year B.Sc.,3,2,3,2,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://summituniversity.edu.ng/,https://summituniversity.edu.ng/fees/
Tai Solarin University of Education Ijebu Ode,South West,Ogun,Conventional,State-Owned,4-year B.Sc.,3,3,2,3,"100,000 - 300,000 naira","71,000 - 100,000 naira",https://tasued.edu.ng/,https://www.myschoolgist.com/ng/tasued-school-fees-tai-solarin-university-of-education/
"Tansian University, Umunya",South East,Anambra,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,2,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://tansianuniversity.edu.ng/,https://nigerianscholars.com/tansian-university-school-fees/
"Taraba State University, Jalingo",North East,Taraba,Conventional,State-Owned,4-year B.Sc.,2,2,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://tsuniversity.edu.ng/,https://tsuniversity.edu.ng/fees-structure/
"The Duke Medical University, Calabar, Cross River State",South South,Cross River,Medical and Health Sciences,Privately-Owned,4-year B.Sc.,2,2,3,1,"Greater than 2,000,000 naira","71,000 - 100,000 naira",https://www.thedmu.edu.ng/,https://www.thedmu.edu.ng/tuition/
"Thomas Adewumi University, Oko-Irese, Kwara State",North Central,Kwara,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,2,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://tau.edu.ng/,https://tau.edu.ng/school-fees/
"Topfaith University, Mkpatak, Akwa Ibom State",South South,Akwa Ibom,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,2,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://topfaith.edu.ng/,https://topfaith.edu.ng/fees/
Trinity University Ogun State,South West,Ogun,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,2,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://trinityuniversity.edu.ng/,https://nigerianscholars.com/trinity-university-school-fees/
Umar Musa Yar' Adua University Katsina,North West,Katsina,Conventional,State-Owned,4-year B.Sc.,2,2,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://umyu.edu.ng/,https://www.myschoolgist.com/ng/umyu-school-fees-umaru-musa-yaradua-university/
"University of Abuja, Gwagwalada",North Central,FCT,Conventional,Federal-Owned,4-year B.Sc.,3,3,2,4,"100,000 - 300,000 naira","101,000 - 200,000 naira",https://www.uniabuja.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=15
"University of Africa Toru Orua, Bayelsa State",South South,Bayelsa,Conventional,State-Owned,4-year B.Sc.,2,2,2,2,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://uoa.edu.ng/,https://uoa.edu.ng/school-fees/
"University of Agriculture and Environmental Sciences Umuagwo, Imo State",South East,Imo,Agriculture,State-Owned,4-year B.Sc.,2,2,2,1,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://uaes.edu.ng/,https://uaes.edu.ng/school-fees/
University of Benin,South South,Edo,Conventional,Federal-Owned,4-year B.Sc.,4,3,2,4,"100,000 - 300,000 naira","71,000 - 100,000 naira",https://www.uniben.edu/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=16
University of Calabar,South South,Cross River,Conventional,Federal-Owned,4-year B.Sc.,3,3,2,4,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://www.unical.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=17
"University of Delta, Agbor",South South,Delta,Conventional,State-Owned,4-year B.Sc.,2,2,2,2,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://unidel.edu.ng/,https://unidel.edu.ng/school-fees/
University of Ibadan,South West,Oyo,Conventional,Federal-Owned,4-year B.Sc.,5,4,3,4,"100,000 - 300,000 naira","71,000 - 100,000 naira",https://ui.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=18
"University of Ilesa, Osun State",South West,Osun,Conventional,State-Owned,4-year B.Sc.,2,2,2,1,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://unilesa.edu.ng/,https://unilesa.edu.ng/school-fees-schedule/
University of Ilorin,North Central,Kwara,Conventional,Federal-Owned,4-year B.Sc.,4,4,3,4,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://www.unilorin.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=19
University of Jos,North Central,Plateau,Conventional,Federal-Owned,4-year B.Sc.,3,3,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://unijos.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=20
University of Lagos,South West,Lagos,Conventional,Federal-Owned,4-year B.Sc.,4,4,3,5,"100,000 - 300,000 naira","71,000 - 100,000 naira",https://unilag.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=21
University of Maiduguri,North East,Borno,Conventional,Federal-Owned,4-year B.Sc.,3,2,2,2,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://unimaid.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=22
"University of Mkar, Mkar",North Central,Benue,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,2,"301,000 - 700,000 naira","50,000 - 70,000 naira",https://unimkar.edu.ng/,https://unimkar.edu.ng/school-fees/
"University of Nigeria, Nsukka",South East,Enugu,Conventional,Federal-Owned,4-year B.Sc.,4,3,2,4,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://www.unn.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=23
"University of Offa, Kwara State",North Central,Kwara,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,2,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://unioffa.edu.ng/,https://unioffa.edu.ng/school-fees/
University of Port-Harcourt,South South,Rivers,Conventional,Federal-Owned,4-year B.Sc.,3,3,2,4,"100,000 - 300,000 naira","71,000 - 100,000 naira",https://www.uniport.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=24
University of Uyo,South South,Akwa Ibom,Conventional,Federal-Owned,4-year B.Sc.,3,3,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://uniuyo.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=25
"University on the Niger, Umunya, Anambra state",South East,Anambra,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,2,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://uni.edu.ng/,https://uni.edu.ng/school-fees/
Usumanu Danfodiyo University,North West,Sokoto,Conventional,Federal-Owned,4-year B.Sc.,3,2,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://udusok.edu.ng/,https://students.jamb.gov.ng/efacility_/check_school_fees/select_sch.aspx?SCH=27
"Venite University, Iloro-Ekiti, Ekiti State",South West,Ekiti,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://veniteuniversity.edu.ng/,https://veniteuniversity.edu.ng/fees/
"Veritas University, Abuja",North Central,FCT,Conventional,Privately-Owned,4-year B.Sc.,3,3,4,3,"701,000 - 2,000,000 naira","101,000 - 200,000 naira",https://veritas.edu.ng/,https://nigerianscholars.com/veritas-university-school-fees/
"Vision University, Ikogbo, Ogun State",South West,Ogun,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://visionuniversity.edu.ng/,https://visionuniversity.edu.ng/fees/
"Wellspring University, Evbuobanosa - Edo State",South South,Edo,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,2,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://wellspringuniversity.edu.ng/,https://nigerianscholars.com/wellspring-university-school-fees/
Wesley University Ondo,South West,Ondo,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,2,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://wesleyuni.edu.ng/,https://wesleyuni.edu.ng/fees-structure/
"West Midlands Open University, Ibadan, Oyo State",South West,Oyo,Distance Learning,Privately-Owned,4-year B.Sc.,2,1,2,1,"301,000 - 700,000 naira","71,000 - 100,000 naira",https://wmu.edu.ng/,https://wmu.edu.ng/fees/
"Western Delta University, Oghara Delta State",South South,Delta,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,3,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://wdu.edu.ng/,https://wdu.edu.ng/school-fees/
"Westland University Iwo, Osun State",South West,Osun,Conventional,Privately-Owned,4-year B.Sc.,2,2,3,1,"701,000 - 2,000,000 naira","71,000 - 100,000 naira",https://westlanduniversity.edu.ng/,https://westlanduniversity.edu.ng/school-fees/
"Wigwe University, Isiokpo Rivers State",South South,Rivers,Conventional,Privately-Owned,4-year B.Sc.,2,3,4,1,"Greater than 2,000,000 naira","71,000 - 100,000 naira",https://wigweuniversity.edu.ng/,https://wigweuniversity.edu.ng/fees/
"Yobe State University, Damaturu",North East,Yobe,Conventional,State-Owned,4-year B.Sc.,2,2,2,2,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://ysu.edu.ng/,https://www.myschoolgist.com/ng/ysu-school-fees-yobe-state-university/
Yusuf Maitama Sule University Kano,North West,Kano,Conventional,State-Owned,4-year B.Sc.,2,2,2,3,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://yumsuk.edu.ng/,https://yumsuk.edu.ng/school-fees/
Zamfara State University,North West,Zamfara,Conventional,State-Owned,4-year B.Sc.,2,2,2,1,"100,000 - 300,000 naira","50,000 - 70,000 naira",https://zamsu.edu.ng/,https://zamsu.edu.ng/school-fees/